id,serial_number,timestamp,temperature
1,5470cmbo50937,6/28/2025,32
2,6445fffi63025,10/18/2025,12
3,1310vxkf33411,5/6/2025,5
4,5863obbd99481,8/29/2025,25
5,7933iqef05662,10/5/2025,16
6,5042cqrp44964,6/23/2025,29
7,4884ycnb25111,12/22/2024,7
8,7932hsts64341,10/1/2025,17
9,3620lafy71502,5/10/2025,13
10,6688jsks96987,12/20/2024,23
11,3604ayzm49935,5/15/2025,31
12,8647zswh73156,6/3/2025,32
13,1446lxpj47780,5/2/2025,22
14,5106yals18455,12/28/2024,15
15,1292yhvw42485,4/8/2025,12
16,1764dfzn52328,5/19/2025,9
17,6377nvmh46039,11/6/2024,1
18,1282tura46050,10/17/2025,32
19,5432cxuf61371,10/12/2025,28
20,0393ajst02030,9/20/2025,7
21,6146hoho78907,8/3/2025,18
22,3147sqgs00814,6/11/2025,15
23,7332stpx21814,9/11/2025,8
24,7571wwxu22719,6/12/2025,22
25,8070bggy15349,1/2/2025,14
26,1450haao58211,4/18/2025,28
27,3060ckqc89130,9/12/2025,15
28,0628jkyb62199,1/29/2025,14
29,9330rowu61887,10/4/2025,8
30,5386kujd34021,6/1/2025,10
31,2384gneb91900,2/14/2025,11
32,4737skjh20684,4/1/2025,16
33,2890zkct31838,4/9/2025,13
34,1408mrvu45772,9/3/2025,10
35,6675gyax41974,11/15/2024,17
36,0264xjbq55705,9/17/2025,13
37,1396qnju66719,7/18/2025,8
38,2855zwlf82865,9/30/2025,21
39,9311ifmu62480,10/18/2025,27
40,1710bwju08520,9/16/2025,2
41,3598vrtn44411,6/29/2025,24
42,7471rjfa67178,5/10/2025,30
43,0158teev29521,1/30/2025,4
44,2158ashh55387,2/6/2025,19
45,4193wdua65317,9/18/2025,5
46,1490tunx39623,5/27/2025,13
47,9123nrxg07868,2/11/2025,18
48,8000ctug40051,11/3/2024,17
49,8665ekmh25970,11/28/2024,26
50,8847knhp00942,1/23/2025,30
51,8675sbmm98617,11/28/2024,1
52,0298nktz04975,8/31/2025,27
53,8211dlhi09419,9/17/2025,5
54,9566wicz08829,1/19/2025,19
55,6537hzkk08075,6/3/2025,19
56,6659swuh15439,7/3/2025,23
57,8852gosx76551,8/18/2025,16
58,9698fcxr64924,11/10/2024,12
59,1682xukg37504,7/7/2025,26
60,1762qzft03444,6/10/2025,3
61,9984qmsi95951,3/3/2025,27
62,9736xtdk38949,9/30/2025,13
63,6939iooc05091,9/21/2025,22
64,5178hwel27926,11/22/2024,4
65,7610gffg95495,3/6/2025,28
66,0163edrz42535,10/12/2025,17
67,1821hrsw92118,8/11/2025,25
68,9356pudv05514,10/3/2025,10
69,1554qivd77201,1/22/2025,26
70,7547zgay09814,8/30/2025,1
71,5395namm55044,8/30/2025,10
72,0696goru50464,9/15/2025,26
73,2790xdcu96403,4/2/2025,1
74,1458ceul20125,12/2/2024,25
75,3551dpfl52020,7/12/2025,31
76,1970vrgl65997,8/8/2025,11
77,8963jypp01985,10/7/2025,3
78,2551utkv91059,10/11/2025,11
79,9328mefi40146,12/11/2024,28
80,6062ksll67440,3/23/2025,32
81,0010vnss05247,2/4/2025,4
82,9321fvri63624,3/25/2025,28
83,9278mtyh77803,9/14/2025,20
84,6069jjke42057,4/29/2025,29
85,8571cxah36922,4/27/2025,10
86,8030otyh75681,8/10/2025,25
87,9705nfda09091,10/20/2025,26
88,6708lluv10094,5/4/2025,3
89,9676xslg04209,8/3/2025,21
90,0711ppzg39527,9/10/2025,16
91,1846zrcg20200,12/22/2024,20
92,5068lcnk38818,5/18/2025,16
93,9949oewh17278,7/8/2025,8
94,5213lldm86699,6/12/2025,16
95,9875nxht52200,5/31/2025,13
96,2020xfvm05256,2/27/2025,23
97,1469idtz30059,6/23/2025,3
98,0309crqv31063,6/22/2025,12
99,3438zkls40839,6/20/2025,6
100,0275xcje41596,6/28/2025,28
101,3023amvk13699,12/7/2024,27
102,8313ignl66029,7/16/2025,17
103,9650xsfs53938,9/22/2025,21
104,2925itwl03633,9/11/2025,10
105,3801gbjn41934,2/19/2025,3
106,3113wiec39369,1/21/2025,22
107,1523carx09789,7/5/2025,17
108,4125jewt54909,10/29/2024,17
109,8774ohvx61503,9/12/2025,23
110,3591qirn55028,8/1/2025,30
111,2787ifel11147,9/13/2025,20
112,7328dkcv13593,7/14/2025,30
113,1383kycz45581,2/5/2025,12
114,5281wfzp37517,11/22/2024,21
115,7801afha32303,1/18/2025,32
116,5929gfam34897,4/22/2025,27
117,3683vfbs11420,10/17/2025,12
118,0128znwv71873,10/30/2024,12
119,3513jucw69468,6/4/2025,9
120,8702iaau45719,7/22/2025,19
121,7700fdvj89975,10/28/2024,22
122,2950zily54903,8/5/2025,8
123,3699ndlz15083,12/5/2024,32
124,7767canf32404,5/10/2025,6
125,7681zola79237,5/9/2025,24
126,9770sguu64449,7/9/2025,13
127,9659agqc64443,5/1/2025,21
128,2047ovdw04262,4/12/2025,18
129,1193qgzs29876,12/14/2024,18
130,9145kmrg86822,6/8/2025,28
131,2774cywe14436,1/17/2025,11
132,7709qkxb43812,11/9/2024,20
133,4152nbyg43451,4/19/2025,28
134,8207zylz13585,11/24/2024,24
135,9337eewd05820,1/31/2025,7
136,1791eftw66892,12/24/2024,14
137,5108fysl08843,3/15/2025,32
138,8115ceoz07015,8/5/2025,13
139,2514zhml84777,11/23/2024,6
140,4128toyv84313,12/24/2024,22
141,9406qzee89490,4/27/2025,29
142,5558ovyr23445,3/6/2025,29
143,3765rfff54765,10/21/2025,24
144,5791mirm32221,4/7/2025,29
145,6627srbz17146,5/7/2025,12
146,2388oxvs94921,11/23/2024,16
147,0665kpbc26222,11/24/2024,17
148,9732jcib87627,1/29/2025,31
149,9774zwmd92413,8/30/2025,28
150,4117oqjn21592,5/9/2025,10
151,6071whea72302,2/24/2025,17
152,1769prjw57736,8/21/2025,10
153,9123jwhy81276,11/27/2024,22
154,0483smvf12012,11/13/2024,4
155,8595bewx78853,4/5/2025,21
156,2256qvjq78124,2/17/2025,21
157,7179ditk98099,12/23/2024,20
158,5092dlnn97009,2/15/2025,4
159,9228unib58140,11/27/2024,27
160,1846vdmh47077,6/8/2025,3
161,4807fjtu70979,7/22/2025,24
162,9699cnxe71977,10/2/2025,4
163,1991xvtl17472,10/31/2024,4
164,4725knxf13304,10/23/2025,15
165,0424chkf57108,9/14/2025,6
166,8786kjys13983,11/3/2024,11
167,5747eiby76544,2/28/2025,27
168,3777kuun96195,6/6/2025,10
169,3212cink42527,2/28/2025,22
170,7362qygj79531,8/2/2025,20
171,5645qpiw33665,11/1/2024,19
172,7564ukgb36916,8/23/2025,16
173,9083nmfg20310,1/18/2025,12
174,5143buyc63015,10/27/2025,12
175,7953psmx79637,11/23/2024,3
176,8372bbdd88177,11/12/2024,26
177,6457ztki10049,6/13/2025,22
178,5958xmwc35273,7/17/2025,10
179,1379mpeu78711,5/4/2025,23
180,6455zwej34886,12/13/2024,17
181,0363fdbf02487,1/8/2025,18
182,5184fthp29610,4/3/2025,32
183,1963jame87350,4/5/2025,27
184,3370ytro41231,5/19/2025,30
185,4627mgbe37378,9/10/2025,20
186,8783mamr02818,3/17/2025,26
187,0463tayl56811,9/15/2025,1
188,4552uijf39122,8/6/2025,23
189,6714uahr12101,6/5/2025,31
190,7863eruj08777,5/12/2025,1
191,5629vrsl83734,6/5/2025,29
192,6723sxuy37490,1/3/2025,30
193,4888ltee31571,3/25/2025,23
194,5410mqzj85345,5/19/2025,21
195,1562hjya19769,10/11/2025,14
196,8008pdtu59912,11/18/2024,23
197,4100qhmi30434,1/4/2025,32
198,4512lszt91974,1/2/2025,5
199,2161jcjh70784,5/1/2025,30
200,7180vsdj77537,10/7/2025,17
201,1166pvud62548,2/28/2025,12
202,2082zduf33783,8/31/2025,26
203,0611bcne19937,10/27/2025,28
204,1289aqxy76779,4/5/2025,4
205,5742wrhg08111,4/29/2025,8
206,8503hiuc73578,5/24/2025,15
207,5470tqfs01123,12/21/2024,21
208,7884svov44343,1/29/2025,11
209,1879xrid03509,9/29/2025,23
210,3059myaq62754,11/12/2024,16
211,0581gkyb93740,4/15/2025,4
212,7050nfaz48341,4/23/2025,6
213,6820iubt85670,3/18/2025,13
214,9947oypn13568,12/10/2024,30
215,2449powy52025,3/21/2025,1
216,6296dwfz93366,11/18/2024,11
217,8635idsp65422,5/4/2025,8
218,1245qurs05222,5/30/2025,11
219,5391tdql85793,1/13/2025,12
220,6117wism67176,4/19/2025,14
221,0576rprb70001,1/22/2025,27
222,0014mpuy34538,5/30/2025,1
223,1341yone65892,3/21/2025,20
224,9535ybwf87430,10/12/2025,9
225,4158rgqw62411,9/27/2025,25
226,3215zqyw21786,9/25/2025,6
227,7487bhag61667,11/28/2024,2
228,3508plyu81243,11/13/2024,12
229,6951wgnm80749,6/28/2025,2
230,7428fbgn69617,8/29/2025,5
231,1421eblt61030,4/27/2025,23
232,2333rraq20457,2/26/2025,17
233,3983yyyn10788,6/28/2025,22
234,1565rfko20283,6/27/2025,17
235,8793xnto40279,6/5/2025,13
236,6584dppz75987,12/20/2024,22
237,2942qspy74993,5/28/2025,21
238,1894rcpp58745,11/6/2024,9
239,5515tesm86397,8/21/2025,19
240,2749ldlt08971,3/1/2025,2
241,1092zfug21414,4/24/2025,13
242,6076terc27297,4/26/2025,19
243,5734ylol27251,9/29/2025,24
244,9095kdoo49686,11/18/2024,26
245,8322dhfp34222,5/7/2025,11
246,0458vyqk66151,11/27/2024,30
247,0939fwwy40180,4/16/2025,20
248,5041pxwz76734,1/23/2025,29
249,7108txmm82920,10/21/2025,22
250,5573posu84644,6/12/2025,17
251,5888nohh01963,10/30/2024,22
252,1123hntd38226,3/28/2025,5
253,0925sbuq03756,9/4/2025,29
254,4129wopj61989,7/14/2025,3
255,7097xzml72571,8/18/2025,18
256,8938lxsx84884,1/24/2025,24
257,8864nwik87525,3/10/2025,28
258,3539zvlo58671,6/24/2025,26
259,7288cqas96696,2/13/2025,16
260,0357xpkl67115,5/24/2025,20
261,8078fleo72449,8/13/2025,12
262,5027jdin93908,10/24/2025,17
263,7814yqjd66078,9/5/2025,17
264,9064livi01247,11/4/2024,32
265,1641flpy24713,12/4/2024,17
266,7322jmym31000,8/13/2025,17
267,2305twgb63418,1/27/2025,4
268,9347grjg89460,7/5/2025,15
269,2642ahuo47968,11/9/2024,23
270,7871fqsd78303,12/26/2024,22
271,8404kvsz77389,8/28/2025,3
272,7166aagr49900,7/23/2025,12
273,5936cfhd55240,11/19/2024,21
274,5230wdei58999,11/27/2024,6
275,0510wmme35991,6/27/2025,28
276,4653efnk04796,3/10/2025,11
277,6245qijo25762,6/27/2025,12
278,9144ggwp83970,3/5/2025,4
279,5511cjjg85407,2/26/2025,26
280,4595zcai06016,12/28/2024,6
281,8626jnma31640,9/8/2025,30
282,8838mlch95641,5/1/2025,18
283,9345ruab37641,7/15/2025,20
284,3028gmga11143,11/20/2024,14
285,4553zetw62174,6/30/2025,21
286,8156gbfn10106,4/20/2025,8
287,8250emxh07934,5/5/2025,26
288,4263vkgj09935,8/24/2025,4
289,2461ieny64773,5/19/2025,15
290,9857hplm31519,3/17/2025,9
291,6749bdeg24114,6/10/2025,6
292,8668zglb45727,8/31/2025,28
293,0447spvh62251,3/22/2025,3
294,2523ostn21426,9/7/2025,31
295,0861taoy49561,8/6/2025,6
296,0848dogt74297,5/23/2025,10
297,6712wzsa64556,10/15/2025,12
298,2018edpd15986,8/5/2025,6
299,0455swid26485,10/6/2025,27
300,0299ilti86667,5/1/2025,9
301,3826xrpe03694,8/26/2025,3
302,6150rmtn94507,4/30/2025,31
303,5009wysn97331,4/30/2025,28
304,6956dfag77171,5/25/2025,31
305,8436cavv70294,4/9/2025,27
306,4339xfks22084,3/21/2025,23
307,5795qaob65911,2/21/2025,7
308,8539bxen20262,12/16/2024,14
309,2991tkqg47879,4/30/2025,21
310,0669owgd64093,4/29/2025,7
311,7828pbvt00506,5/12/2025,8
312,8770ytuu69615,4/16/2025,5
313,2575lkia87156,1/24/2025,15
314,3743dpfv30530,5/19/2025,19
315,3399fjgc25275,11/16/2024,19
316,3964nske73553,6/20/2025,5
317,0899eupw69341,6/3/2025,6
318,8829srdu19564,6/26/2025,26
319,6372himg09399,11/2/2024,9
320,4712jjso09717,2/10/2025,1
321,3457cogh19513,12/25/2024,21
322,8692cnsn27865,4/11/2025,29
323,5957zide18100,1/1/2025,16
324,1804ryne05207,10/6/2025,14
325,9548iqjm41962,1/22/2025,13
326,3428avzi55924,10/6/2025,12
327,5735ejxa22267,11/2/2024,20
328,2939qciu48185,3/11/2025,21
329,3630gdqh36610,6/5/2025,19
330,7570zijz60088,10/5/2025,29
331,3504htrv55670,6/9/2025,31
332,7594kzhj85143,3/17/2025,20
333,7593exgj31691,4/21/2025,12
334,3952mabz67822,8/29/2025,22
335,2817hobc65104,2/3/2025,31
336,0481lzso13995,10/16/2025,2
337,6138fhct88976,8/9/2025,30
338,2038idfc09379,12/6/2024,32
339,8293nrxr72321,12/23/2024,13
340,3196kzva76850,8/12/2025,13
341,9310aigb04926,7/22/2025,15
342,3121arrt13309,6/1/2025,19
343,7225wmfx83396,8/27/2025,27
344,7221hlrl02997,4/11/2025,29
345,8311dqwd91880,6/17/2025,9
346,9378wztr25061,6/28/2025,26
347,2943gyvp43542,1/30/2025,13
348,7451fcjv43003,10/24/2025,13
349,4944tpcq85613,6/15/2025,21
350,9459iaey65017,12/11/2024,2
351,5417lvam01646,8/11/2025,21
352,1622yitf84246,5/14/2025,31
353,8505hajf17104,3/19/2025,32
354,7613enhy47427,9/17/2025,17
355,7344abet92401,2/27/2025,30
356,7443akuy24505,5/12/2025,16
357,8374kinr20431,2/8/2025,31
358,2967figq93879,1/26/2025,16
359,6181wsqb21978,3/24/2025,10
360,2447isty67159,11/3/2024,2
361,4731fzrz32924,9/18/2025,27
362,2899cmpd62145,3/2/2025,13
363,1623mbwc72267,2/10/2025,2
364,2645vnin06578,9/29/2025,1
365,7512dkkj24126,10/22/2025,6
366,7866nisl79788,4/23/2025,4
367,1201zsud45678,5/5/2025,23
368,4526lnsi88572,2/13/2025,3
369,2765wzys44247,7/13/2025,28
370,4925szbi87400,7/31/2025,32
371,1838zgif42612,12/3/2024,5
372,6555pwuo71964,10/10/2025,28
373,0707ykhd33615,6/24/2025,2
374,6892mdmv27717,1/20/2025,24
375,4593jixp67034,12/10/2024,12
376,4839rizz89123,6/6/2025,29
377,4360hxcy02060,7/29/2025,18
378,7761rxze23476,6/16/2025,18
379,9340sgbg79452,4/13/2025,30
380,3428akvo94048,4/17/2025,15
381,8800obju76175,7/19/2025,11
382,9133ymho59658,7/10/2025,15
383,8202enfd62555,10/21/2025,10
384,7814kydu07429,8/31/2025,9
385,2849pbhf35997,8/25/2025,25
386,1715ebjy59548,8/10/2025,29
387,6534vevl61799,11/11/2024,13
388,6996dttm23917,1/30/2025,12
389,5438rubl54504,1/26/2025,24
390,8237vcld45671,5/6/2025,17
391,7803atuk02831,5/16/2025,10
392,5989asch52896,7/29/2025,2
393,6668zcmy68825,5/3/2025,1
394,6827zdya43420,1/25/2025,31
395,9459oxnd51626,6/10/2025,3
396,9898wuzu86121,9/9/2025,28
397,4412vhkd31737,9/11/2025,3
398,8323bqjy38837,2/13/2025,5
399,3392qzpx96987,6/23/2025,21
400,3896qawu72792,7/15/2025,16
401,3934gvgo09509,10/21/2025,17
402,7823fvre92703,1/24/2025,30
403,7611wngs25625,4/3/2025,29
404,7818hdyc12420,7/29/2025,26
405,1111ykiw92812,1/9/2025,14
406,7196fvcl90518,2/20/2025,23
407,1378ymjg68440,9/7/2025,27
408,1620jvqm45106,2/8/2025,27
409,0069llca53669,3/3/2025,18
410,6380gobu19545,9/6/2025,14
411,8030icsf20864,8/18/2025,10
412,5553gzkp54260,11/4/2024,29
413,8214mzin89113,4/14/2025,32
414,1683bvlp10316,4/24/2025,28
415,8796oadn01929,7/24/2025,25
416,6553lqoi06334,5/8/2025,14
417,9307vhyo02687,7/25/2025,18
418,0105ajbu54018,6/21/2025,31
419,4031aneg95892,3/20/2025,7
420,1039ydhu76625,10/11/2025,11
421,7046oddf98038,11/22/2024,18
422,1036mmvb86843,7/12/2025,15
423,5266razw77733,8/14/2025,11
424,8669fdjs79105,3/12/2025,6
425,1749ybxd89695,11/13/2024,28
426,8829pacy23695,1/3/2025,30
427,7460fnuy37205,12/15/2024,27
428,9976dhxb01222,12/21/2024,25
429,4230lumn79925,8/14/2025,18
430,4975fpee76466,5/23/2025,1
431,8274vcbd11671,3/28/2025,14
432,4994zlpa07382,4/19/2025,16
433,5426tuuv96498,4/16/2025,27
434,7867npag71960,10/27/2025,13
435,5858hyag62251,4/18/2025,16
436,7077oihe93896,9/16/2025,14
437,8786qfpp53203,5/14/2025,16
438,9909ivjh57002,1/12/2025,29
439,2682ykbc49701,3/7/2025,7
440,7679uoks86061,4/30/2025,4
441,6332rbja57705,3/15/2025,8
442,3560eulj06110,4/20/2025,10
443,9848tvfr98947,12/21/2024,15
444,7438orvt55763,8/3/2025,13
445,9126vjgl92680,11/24/2024,26
446,4913euke23093,7/12/2025,21
447,7480krpy72272,1/5/2025,6
448,1342tvoa37579,10/1/2025,8
449,9466uomu82593,10/13/2025,13
450,7640suqh27660,3/25/2025,1
451,5468mayu43461,8/21/2025,19
452,3296gjyz80333,1/20/2025,3
453,0508gnjk61325,10/4/2025,7
454,1003txhn95848,7/13/2025,3
455,7546zvrr25144,4/22/2025,1
456,5046opcl18220,6/30/2025,14
457,8364awfl86005,2/4/2025,21
458,6352btvu25813,6/19/2025,4
459,3969xcdr77269,1/2/2025,25
460,5896qyzr14373,2/12/2025,28
461,0213ewbw82656,7/26/2025,21
462,4940xlap39492,10/4/2025,8
463,7063txyc04148,3/23/2025,21
464,3688pndl74345,4/12/2025,6
465,2071pafw40775,11/17/2024,16
466,3144mnuz57928,6/23/2025,16
467,3182hsge03972,9/19/2025,29
468,6673xdyl81258,9/17/2025,13
469,9838uyel18022,6/19/2025,11
470,5708khlv24094,6/9/2025,4
471,8065fxnk81390,4/26/2025,15
472,1923yhvu97931,4/15/2025,11
473,0248cshi33219,6/4/2025,13
474,8497wpke56573,8/20/2025,26
475,6352zqtk03105,10/2/2025,28
476,1413rgfk71849,11/1/2024,4
477,0270mdkz62395,3/22/2025,31
478,1537cvso59654,11/27/2024,29
479,0823xniz71067,5/22/2025,30
480,3517khdu45684,5/9/2025,24
481,1880ioog91996,2/2/2025,9
482,6115vqyv94817,5/27/2025,6
483,4292clrp33098,10/24/2025,8
484,9194xvma62004,12/8/2024,31
485,5971nxab84358,11/28/2024,11
486,3661krwi35444,4/4/2025,15
487,9239uvrb99773,9/13/2025,7
488,2774goru79546,12/7/2024,27
489,2383dccl11070,3/15/2025,12
490,2477nons48366,10/18/2025,22
491,6220fgoh30200,9/16/2025,16
492,0960sutx19767,1/30/2025,21
493,3084kqzq66950,9/3/2025,30
494,7427ftyx69082,1/8/2025,21
495,2706gjme11367,5/5/2025,10
496,3862jltx36866,8/26/2025,3
497,1743hheu25363,11/29/2024,10
498,1972xjps27980,10/25/2025,24
499,1839hfln10254,9/2/2025,24
500,2274ozpd14084,2/18/2025,1
